F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
0,0,1,1,3,6,4,5,15,9,0,2
0,0,1,1,3,6,4,5,15,9,0,2
4,1,0,1,3,10,4,5,16,9,1,2
4,1,0,1,3,10,4,5,16,9,0,2
4,1,0,1,3,10,4,5,16,9,0,2
0,6,1,1,3,6,4,6,17,9,1,2
0,6,1,1,3,6,4,6,17,9,0,2
0,6,1,1,3,6,4,6,17,9,0,2
0,1,1,1,4,7,4,6,19,10,1,2
0,1,1,1,4,7,4,6,19,10,0,2
0,1,1,1,4,7,4,6,19,10,0,2
1,0,7,1,6,10,6,9,24,13,1,2
1,0,7,1,6,10,6,9,24,13,0,2
1,0,7,1,6,10,6,9,24,13,0,2
1,2,11,2,8,13,9,11,35,21,1,2
1,2,11,2,8,13,9,11,35,21,0,2
1,2,11,2,8,13,9,11,35,21,0,2
1,4,2,3,10,17,23,15,60,31,1,2
1,4,2,3,10,17,23,15,60,31,0,2
1,4,2,3,10,17,23,15,60,31,0,2
2,1,2,3,10,17,13,16,52,42,1,2
2,1,2,3,10,17,13,16,52,42,0,2
2,1,2,3,10,17,13,16,52,42,0,2
11,9,14,13,35,56,60,114,405,1122,1,2
11,9,14,13,35,56,60,114,405,1122,0,2
11,9,14,13,35,56,60,114,405,1122,0,2
17,18,32,27,52,69,73,154,861,1370,1,2
17,18,32,27,52,69,73,154,861,1370,0,2
17,18,32,27,52,69,73,154,861,1370,0,2
19,59,26,38,47,108,85,222,998,1455,1,2
19,59,26,38,47,108,85,222,998,1455,0,2
19,59,26,38,47,108,85,222,998,1455,0,2
18,23,26,72,58,120,91,229,1042,1335,1,2
18,23,26,72,58,120,91,229,1042,1335,0,2
18,23,26,72,58,120,91,229,1042,1335,0,2
20,49,36,36,69,51,75,42,613,746,1,2
20,49,36,36,69,51,75,42,613,746,0,2
20,49,36,36,69,51,75,42,613,746,0,2
6,13,8,50,39,87,156,50,518,743,1,2
6,13,8,50,39,87,156,50,518,743,0,2
6,13,8,50,39,87,156,50,518,743,0,2
24,14,36,22,42,34,20,18,323,35,1,2
24,14,36,22,42,34,20,18,323,35,0,2
24,14,36,22,42,34,20,18,323,35,0,2
2,3,29,6,25,46,24,49,101,33,1,2
2,3,29,6,25,46,24,49,101,33,0,2
2,3,29,6,25,46,24,49,101,33,0,2
2,3,4,7,26,43,24,35,101,31,1,2
2,3,4,7,26,43,24,35,101,31,0,2
2,3,4,7,26,43,24,35,101,31,0,2
4,2,34,10,44,67,45,51,162,31,1,2
4,2,34,10,44,67,45,51,162,31,0,2
4,2,34,10,44,67,45,51,162,31,0,2
5,10,13,20,62,119,105,90,369,36,1,2
5,10,13,20,62,119,105,90,369,36,0,2
5,10,13,20,62,119,105,90,369,36,0,2
35,18,15,28,106,163,125,117,406,40,1,2
35,18,15,28,106,163,125,117,406,40,0,2
35,18,15,28,106,163,125,117,406,40,0,2
20,58,18,36,137,227,135,114,470,38,1,2
20,58,18,36,137,227,135,114,470,38,0,2
20,58,18,36,137,227,135,114,470,38,0,2
6,31,20,43,268,228,123,104,484,32,1,1
6,31,20,43,268,228,123,104,484,32,0,1
6,31,20,43,268,228,123,104,484,32,0,1
5,10,27,37,125,200,110,99,505,29,1,1
5,10,27,37,125,200,110,99,505,29,0,1
5,10,27,37,125,200,110,99,505,29,0,1
4,32,14,31,105,174,95,187,219,21,1,1
4,32,14,31,105,174,95,187,219,21,0,1
4,32,14,31,105,174,95,187,219,21,0,1
9,8,14,75,97,150,81,45,216,130,1,1
9,8,14,75,97,150,81,45,216,130,0,1
9,8,14,75,97,150,81,45,216,130,0,1
6,6,19,13,64,84,95,108,324,42,1,1
6,6,19,13,64,84,95,108,324,42,0,1
6,6,19,13,64,84,95,108,324,42,0,1
3,13,53,15,48,74,86,50,309,33,1,2
3,13,53,15,48,74,86,50,309,33,0,2
3,13,53,15,48,74,86,50,309,33,0,2
3,10,7,15,53,86,147,53,240,28,1,2
3,10,7,15,53,86,147,53,240,28,0,2
3,10,7,15,53,86,147,53,240,28,0,2
3,17,11,31,93,142,176,120,284,31,1,2
3,17,11,31,93,142,176,120,284,31,0,2
3,17,11,31,93,142,176,120,284,31,0,2
2,58,24,31,72,115,96,134,249,20,1,2
2,58,24,31,72,115,96,134,249,20,0,2
2,58,24,31,72,115,96,134,249,20,0,2
2,62,5,21,31,72,43,45,125,27,1,2
2,62,5,21,31,72,43,45,125,27,0,2
2,62,5,21,31,72,43,45,125,27,0,2
1,7,5,11,18,38,20,48,107,34,1,2
1,7,5,11,18,38,20,48,107,34,0,2
1,7,5,11,18,38,20,48,107,34,0,2
1,2,2,5,30,24,17,22,67,39,1,2
1,2,2,5,30,24,17,22,67,39,0,2
1,2,2,5,30,24,17,22,67,39,0,2
3,2,20,7,30,20,52,66,172,1049,1,2
3,2,20,7,30,20,52,66,172,1049,0,2
3,2,20,7,30,20,52,66,172,1049,0,2
17,41,23,32,64,103,81,212,881,1391,1,2
17,41,23,32,64,103,81,212,881,1391,0,2
17,41,23,32,64,103,81,212,881,1391,0,2
18,42,26,45,53,115,110,137,1056,1450,1,2
18,42,26,45,53,115,110,137,1056,1450,0,2
18,42,26,45,53,115,110,137,1056,1450,0,2
19,66,59,52,87,125,94,137,1118,1483,1,2
19,66,59,52,87,125,94,137,1118,1483,0,2
19,66,59,52,87,125,94,137,1118,1483,0,2
21,53,29,36,108,119,94,250,1171,1566,1,2
21,53,29,36,108,119,94,250,1171,1566,0,2
21,53,29,36,108,119,94,250,1171,1566,0,2
37,24,27,51,33,34,65,38,919,458,1,2
37,24,27,51,33,34,65,38,919,458,0,2
37,24,27,51,33,34,65,38,919,458,0,2
0,0,0,0,0,0,0,0,2,0,1,1
0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,1,0,2,0,1,1
0,0,0,0,0,0,1,0,2,0,0,1
0,0,0,0,0,0,1,0,2,0,0,1
0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,3,5,4,3,10,4,1,1
0,0,0,0,3,5,4,3,10,4,0,1
0,0,0,0,3,5,4,3,10,4,0,1
4,1,1,1,4,7,8,4,16,1,1,1
4,1,1,1,4,7,8,4,16,1,0,1
4,1,1,1,4,7,8,4,16,1,0,1
0,1,1,5,5,9,6,6,17,2,1,1
0,1,1,5,5,9,6,6,17,2,0,1
0,1,1,5,5,9,6,6,17,2,0,1
0,2,9,2,9,14,9,9,30,11,1,2
0,2,9,2,9,14,9,9,30,11,0,2
0,2,9,2,9,14,9,9,30,11,0,2
1,2,3,3,12,18,11,12,62,31,1,2
1,2,3,3,12,18,11,12,62,31,0,2
1,2,3,3,12,18,11,12,62,31,0,2
7,14,12,3,13,19,14,14,312,61,1,2
7,14,12,3,13,19,14,14,312,61,0,2
7,14,12,3,13,19,14,14,312,61,0,2
12,2,4,4,176,48,375,89,385,172,1,2
12,2,4,4,176,48,375,89,385,172,0,2
12,2,4,4,176,48,375,89,385,172,0,2
106,82,171,205,822,1245,747,243,2644,252,1,2
106,82,171,205,822,1245,747,243,2644,252,0,2
106,82,171,205,822,1245,747,243,2644,252,0,2
106,82,171,205,822,1245,747,243,2644,252,0,2
23,72,253,639,251,531,16,145,350,60,1,2
23,72,253,639,251,531,16,145,350,60,0,2
23,72,253,639,251,531,16,145,350,60,0,2
27,11,2,237,77,57,53,160,73,3,1,2
27,11,2,237,77,57,53,160,73,3,0,2
27,11,2,237,77,57,53,160,73,3,0,2
7,1,127,10,34,80,15,12,30,3,1,2
7,1,127,10,34,80,15,12,30,3,0,2
7,1,127,10,34,80,15,12,30,3,0,2
2,1,1,3,9,14,7,9,25,2,1,2
2,1,1,3,9,14,7,9,25,2,0,2
2,1,1,3,9,14,7,9,25,2,0,2
2,1,1,14,19,13,6,8,23,2,1,2
2,1,1,14,19,13,6,8,23,2,0,2
2,1,1,14,19,13,6,8,23,2,0,2
0,2,3,12,8,22,6,8,20,2,1,2
0,2,3,12,8,22,6,8,20,2,0,2
0,2,3,12,8,22,6,8,20,2,0,2
1,12,1,2,10,18,10,12,37,8,1,2
1,12,1,2,10,18,10,12,37,8,0,2
1,12,1,2,10,18,10,12,37,8,0,2
4,1,3,3,15,26,14,17,128,8,1,2
4,1,3,3,15,26,14,17,128,8,0,2
4,1,3,3,15,26,14,17,128,8,0,2
18,3,4,4,21,59,20,25,98,11,1,1
18,3,4,4,21,59,20,25,98,11,0,1
18,3,4,4,21,59,20,25,98,11,0,1
40,7,6,8,67,60,207,43,350,104,1,1
40,7,6,8,67,60,207,43,350,104,0,1
40,7,6,8,67,60,207,43,350,104,0,1
3,12,13,49,92,111,282,43,690,74,1,1
3,12,13,49,92,111,282,43,690,74,0,1
3,12,13,49,92,111,282,43,690,74,0,1
2,25,7,71,51,215,177,165,567,11,1,1
2,25,7,71,51,215,177,165,567,11,0,1
2,25,7,71,51,215,177,165,567,11,0,1
8,2,7,17,56,41,19,28,68,5,1,1
8,2,7,17,56,41,19,28,68,5,0,1
8,2,7,17,56,41,19,28,68,5,0,1
1,5,3,5,43,33,17,22,53,4,1,1
1,5,3,5,43,33,17,22,53,4,0,1
1,5,3,5,43,33,17,22,53,4,0,1
1,6,2,5,14,24,14,32,46,3,1,1
1,6,2,5,14,24,14,32,46,3,0,1
1,6,2,5,14,24,14,32,46,3,0,1
1,3,3,4,80,67,162,69,45,106,1,1
1,3,3,4,80,67,162,69,45,106,0,1
1,3,3,4,80,67,162,69,45,106,0,1
29,169,106,184,728,1105,541,430,2421,212,1,1
29,169,106,184,728,1105,541,430,2421,212,0,1
29,169,106,184,728,1105,541,430,2421,212,0,1
20,42,688,146,518,859,377,362,537,44,1,1
20,42,688,146,518,859,377,362,537,44,0,1
20,42,688,146,518,859,377,362,537,44,0,1
23,51,275,177,455,757,378,335,1538,437,1,1
23,51,275,177,455,757,378,335,1538,437,0,1
23,51,275,177,455,757,378,335,1538,437,0,1
2,27,10,234,49,144,14,49,51,18,1,1
2,27,10,234,49,144,14,49,51,18,0,1
2,27,10,234,49,144,14,49,51,18,0,1
1,2,2,6,13,21,10,14,40,3,1,1
1,2,2,6,13,21,10,14,40,3,0,1
1,2,2,6,13,21,10,14,40,3,0,1
16,4,2,3,14,38,12,15,30,3,1,1
16,4,2,3,14,38,12,15,30,3,0,1
16,4,2,3,14,38,12,15,30,3,0,1
0,3,3,3,9,15,8,10,49,2,1,1
0,3,3,3,9,15,8,10,49,2,0,1
0,3,3,3,9,15,8,10,49,2,0,1
0,2,1,2,5,8,10,5,17,2,1,1
0,2,1,2,5,8,10,5,17,2,0,1
0,2,1,2,5,8,10,5,17,2,0,1
0,1,1,1,4,7,5,5,18,2,1,1
0,1,1,1,4,7,5,5,18,2,0,1
0,1,1,1,4,7,5,5,18,2,0,1
0,6,1,1,5,8,5,5,16,2,1,1
0,6,1,1,5,8,5,5,16,2,0,1
0,6,1,1,5,8,5,5,16,2,0,1
6,1,1,1,5,8,5,11,19,2,1,1
6,1,1,1,5,8,5,11,19,2,0,1
6,1,1,1,5,8,5,11,19,2,0,1
0,1,1,2,6,10,7,6,25,2,1,1
0,1,1,2,6,10,7,6,25,2,0,1
0,1,1,2,6,10,7,6,25,2,0,1
6,1,3,2,6,10,6,6,23,3,1,1
6,1,3,2,6,10,6,6,23,3,0,1
6,1,3,2,6,10,6,6,23,3,0,1
5,1,2,1,5,9,5,6,21,4,1,1
5,1,2,1,5,9,5,6,21,4,0,1
5,1,2,1,5,9,5,6,21,4,0,1
6,2,1,1,5,14,5,6,22,5,1,1
6,2,1,1,5,14,5,6,22,5,0,1
6,2,1,1,5,14,5,6,22,5,0,1
1,1,1,2,6,10,6,12,20,4,1,2
1,1,1,2,6,10,6,12,20,4,0,2
1,1,1,2,6,10,6,12,20,4,0,2
0,7,2,2,6,10,5,6,19,9,1,2
0,7,2,2,6,10,5,6,19,9,0,2
0,7,2,2,6,10,5,6,19,9,0,2
6,2,1,1,5,9,5,6,19,4,1,2
6,2,1,1,5,9,5,6,19,4,0,2
6,2,1,1,5,9,5,6,19,4,0,2
0,2,1,1,6,14,5,6,21,5,1,2
0,2,1,1,6,14,5,6,21,5,0,2
0,2,1,1,6,14,5,6,21,5,0,2
1,1,1,2,6,9,5,6,21,10,1,2
1,1,1,2,6,9,5,6,21,10,0,2
1,1,1,2,6,9,5,6,21,10,0,2
0,1,8,1,6,10,5,6,20,3,1,2
0,1,8,1,6,10,5,6,20,3,0,2
0,1,8,1,6,10,5,6,20,3,0,2
0,3,1,10,9,14,7,9,19,2,1,2
0,3,1,10,9,14,7,9,19,2,0,2
0,3,1,10,9,14,7,9,19,2,0,2
1,3,1,10,7,13,8,9,29,3,1,2
1,3,1,10,7,13,8,9,29,3,0,2
1,3,1,10,7,13,8,9,29,3,0,2
1,2,2,2,8,14,9,10,34,12,1,2
1,2,2,2,8,14,9,10,34,12,0,2
1,2,2,2,8,14,9,10,34,12,0,2
2,10,3,2,9,17,10,12,43,5,1,2
2,10,3,2,9,17,10,12,43,5,0,2
2,10,3,2,9,17,10,12,43,5,0,2
1,1,4,12,12,18,13,15,256,16,1,2
1,1,4,12,12,18,13,15,256,16,0,2
1,1,4,12,12,18,13,15,256,16,0,2
1,6,15,5,352,603,698,462,281,222,1,2
1,6,15,5,352,603,698,462,281,222,0,2
1,6,15,5,352,603,698,462,281,222,0,2
39,762,123,265,1427,1040,702,187,3045,101,1,2
39,762,123,265,1427,1040,702,187,3045,101,0,2
39,762,123,265,1427,1040,702,187,3045,101,0,2
63,47,53,114,421,362,45,178,395,40,1,2
63,47,53,114,421,362,45,178,395,40,0,2
63,47,53,114,421,362,45,178,395,40,0,2
144,17,5,41,61,80,100,89,98,3,1,2
144,17,5,41,61,80,100,89,98,3,0,2
144,17,5,41,61,80,100,89,98,3,0,2
69,10,1,28,35,82,9,51,42,3,1,2
69,10,1,28,35,82,9,51,42,3,0,2
69,10,1,28,35,82,9,51,42,3,0,2
8,53,3,3,7,14,7,8,33,10,1,2
8,53,3,3,7,14,7,8,33,10,0,2
8,53,3,3,7,14,7,8,33,10,0,2
0,2,1,1,5,9,6,12,26,2,1,1
0,2,1,1,5,9,6,12,26,2,0,1
0,2,1,1,5,9,6,12,26,2,0,1
1,0,1,1,5,8,6,11,23,2,1,1
1,0,1,1,5,8,6,11,23,2,0,1
1,0,1,1,5,8,6,11,23,2,0,1
0,7,1,1,5,9,6,6,23,2,1,1
0,7,1,1,5,9,6,6,23,2,0,1
0,7,1,1,5,9,6,6,23,2,0,1
0,1,1,1,5,9,6,6,23,2,1,1
0,1,1,1,5,9,6,6,23,2,0,1
0,1,1,1,5,9,6,6,23,2,0,1
0,1,2,2,6,16,7,7,26,2,1,1
0,1,2,2,6,16,7,7,26,2,0,1
0,1,2,2,6,16,7,7,26,2,0,1
7,1,1,2,18,15,11,12,28,4,1,2
7,1,1,2,18,15,11,12,28,4,0,2
7,1,1,2,18,15,11,12,28,4,0,2
1,13,5,4,22,23,59,23,68,37,1,2
1,13,5,4,22,23,59,23,68,37,0,2
1,13,5,4,22,23,59,23,68,37,0,2
3,38,66,116,443,944,829,700,1439,195,1,2
3,38,66,116,443,944,829,700,1439,195,0,2
3,38,66,116,443,944,829,700,1439,195,0,2
36,311,683,245,634,943,919,171,2673,166,1,2
36,311,683,245,634,943,919,171,2673,166,0,2
36,311,683,245,634,943,919,171,2673,166,0,2
448,146,244,233,521,821,803,385,637,110,1,2
448,146,244,233,521,821,803,385,637,110,0,2
448,146,244,233,521,821,803,385,637,110,0,2
18,126,69,376,432,586,413,516,58,7,1,2
18,126,69,376,432,586,413,516,58,7,0,2
18,126,69,376,432,586,413,516,58,7,0,2
31,52,3,98,67,182,21,55,67,5,1,2
31,52,3,98,67,182,21,55,67,5,0,2
31,52,3,98,67,182,21,55,67,5,0,2
8,6,2,11,24,47,18,22,39,5,1,2
8,6,2,11,24,47,18,22,39,5,0,2
8,6,2,11,24,47,18,22,39,5,0,2
1,3,2,45,35,250,288,159,48,6,1,2
1,3,2,45,35,250,288,159,48,6,0,2
1,3,2,45,35,250,288,159,48,6,0,2
1,40,4,117,167,244,247,51,247,5,1,2
1,40,4,117,167,244,247,51,247,5,0,2
1,40,4,117,167,244,247,51,247,5,0,2
22,55,52,61,55,159,13,119,57,16,1,2
22,55,52,61,55,159,13,119,57,16,0,2
22,55,52,61,55,159,13,119,57,16,0,2
1,2,4,7,13,53,13,17,35,4,1,2
1,2,4,7,13,53,13,17,35,4,0,2
1,2,4,7,13,53,13,17,35,4,0,2
1,12,2,9,13,36,13,27,38,8,1,2
1,12,2,9,13,36,13,27,38,8,0,2
1,12,2,9,13,36,13,27,38,8,0,2
1,2,2,5,14,38,13,17,45,4,1,2
1,2,2,5,14,38,13,17,45,4,0,2
1,2,2,5,14,38,13,17,45,4,0,2
1,7,4,5,13,42,13,17,34,14,1,2
1,7,4,5,13,42,13,17,34,14,0,2
1,7,4,5,13,42,13,17,34,14,0,2
7,2,2,5,13,37,23,17,34,4,1,2
7,2,2,5,13,37,23,17,34,4,0,2
7,2,2,5,13,37,23,17,34,4,0,2
1,2,7,7,13,84,13,18,33,4,1,2
1,2,7,7,13,84,13,18,33,4,0,2
1,2,7,7,13,84,13,18,33,4,0,2
41,2,12,10,48,146,73,7,34,4,1,2
41,2,12,10,48,146,73,7,34,4,0,2
41,2,12,10,48,146,73,7,34,4,0,2
1,17,14,109,130,207,72,26,37,4,1,2
1,17,14,109,130,207,72,26,37,4,0,2
1,17,14,109,130,207,72,26,37,4,0,2
21,54,30,65,95,166,13,8,35,4,1,2
21,54,30,65,95,166,13,8,35,4,0,2
21,54,30,65,95,166,13,8,35,4,0,2
1,4,2,128,123,173,59,140,35,57,1,2
1,4,2,128,123,173,59,140,35,57,0,2
1,4,2,128,123,173,59,140,35,57,0,2
1,2,46,51,80,105,53,55,33,21,1,2
1,2,46,51,80,105,53,55,33,21,0,2
1,2,46,51,80,105,53,55,33,21,0,2
21,2,2,48,30,153,13,87,32,6,1,2
21,2,2,48,30,153,13,87,32,6,0,2
21,2,2,48,30,153,13,87,32,6,0,2
19,2,9,6,10,15,18,5,36,2,1,2
19,2,9,6,10,15,18,5,36,2,0,2
19,2,9,6,10,15,18,5,36,2,0,2
0,2,1,2,9,15,9,18,29,4,1,2
0,2,1,2,9,15,9,18,29,4,0,2
0,2,1,2,9,15,9,18,29,4,0,2
2,1,1,3,26,15,49,12,40,28,1,2
2,1,1,3,26,15,49,12,40,28,0,2
2,1,1,3,26,15,49,12,40,28,0,2
3,4,8,5,34,29,35,22,179,16,1,2
3,4,8,5,34,29,35,22,179,16,0,2
3,4,8,5,34,29,35,22,179,16,0,2
3,5,16,3,25,38,33,28,171,14,1,2
3,5,16,3,25,38,33,28,171,14,0,2
3,5,16,3,25,38,33,28,171,14,0,2
12,4,5,3,10,15,9,18,94,15,1,2
12,4,5,3,10,15,9,18,94,15,0,2
12,4,5,3,10,15,9,18,94,15,0,2
3,4,6,11,10,15,9,18,92,15,1,2
3,4,6,11,10,15,9,18,92,15,0,2
3,4,6,11,10,15,9,18,92,15,0,2
3,4,6,11,10,15,9,18,92,15,0,2
3,1,4,11,9,24,9,10,95,15,1,2
3,1,4,11,9,24,9,10,95,15,0,2
3,1,4,11,9,24,9,10,95,15,0,2
3,2,6,2,10,15,9,10,100,15,1,2
3,2,6,2,10,15,9,10,100,15,0,2
3,2,6,2,10,15,9,10,100,15,0,2
3,12,4,2,10,24,9,10,92,15,1,2
3,12,4,2,10,24,9,10,92,15,0,2
3,12,4,2,10,24,9,10,92,15,0,2
3,4,4,2,10,24,9,10,92,15,1,2
3,4,4,2,10,24,9,10,92,15,0,2
3,4,4,2,10,24,9,10,92,15,0,2
5,10,4,3,10,15,17,10,92,15,1,2
5,10,4,3,10,15,17,10,92,15,0,2
5,10,4,3,10,15,17,10,92,15,0,2
3,1,6,11,18,15,9,10,92,15,1,2
3,1,6,11,18,15,9,10,92,15,0,2
3,1,6,11,18,15,9,10,92,15,0,2
3,4,13,2,10,24,9,10,92,15,1,2
3,4,13,2,10,24,9,10,92,15,0,2
3,4,13,2,10,24,9,10,92,15,0,2
3,2,4,3,10,15,17,10,93,15,1,2
3,2,4,3,10,15,17,10,93,15,0,2
3,2,4,3,10,15,17,10,93,15,0,2
5,1,14,3,10,15,9,10,95,23,1,2
5,1,14,3,10,15,9,10,95,23,0,2
5,1,14,3,10,15,9,10,95,23,0,2
3,2,6,11,10,15,17,10,92,15,1,2
3,2,6,11,10,15,17,10,92,15,0,2
3,2,6,11,10,15,17,10,92,15,0,2
3,11,4,3,10,24,9,10,92,15,1,2
3,11,4,3,10,24,9,10,92,15,0,2
3,11,4,3,10,24,9,10,92,15,0,2
12,2,4,2,10,15,9,10,92,15,1,2
12,2,4,2,10,15,9,10,92,15,0,2
12,2,4,2,10,15,9,10,92,15,0,2
3,2,5,2,9,15,9,10,103,15,1,2
3,2,5,2,9,15,9,10,103,15,0,2
3,2,5,2,9,15,9,10,103,15,0,2
3,2,14,2,9,15,9,18,92,15,1,2
3,2,14,2,9,15,9,18,92,15,0,2
3,2,14,2,9,15,9,18,92,15,0,2
3,2,4,2,10,15,9,10,92,15,1,2
3,2,4,2,10,15,9,10,92,15,0,2
3,2,4,2,10,15,9,10,92,15,0,2
3,4,4,2,9,15,9,10,92,15,1,2
3,4,4,2,9,15,9,10,92,15,0,2
3,4,4,2,9,15,9,10,92,15,0,2
3,2,4,4,9,15,17,10,95,15,1,2
3,2,4,4,9,15,17,10,95,15,0,2
3,2,4,4,9,15,17,10,95,15,0,2
3,4,13,2,9,15,9,10,92,23,1,2
3,4,13,2,9,15,9,10,92,23,0,2
3,4,13,2,9,15,9,10,92,23,0,2
12,4,4,2,9,15,9,10,92,15,1,2
12,4,4,2,9,15,9,10,92,15,0,2
12,4,4,2,9,15,9,10,92,15,0,2
3,11,4,2,9,15,9,10,93,15,1,2
3,11,4,2,9,15,9,10,93,15,0,2
3,11,4,2,9,15,9,10,93,15,0,2
3,1,14,2,9,15,9,10,92,23,1,2
3,1,14,2,9,15,9,10,92,23,0,2
3,1,14,2,9,15,9,10,92,23,0,2
3,12,4,2,10,15,9,18,92,15,1,2
3,12,4,2,10,15,9,18,92,15,0,2
3,12,4,2,10,15,9,18,92,15,0,2
5,2,4,2,9,15,9,10,92,23,1,2
5,2,4,2,9,15,9,10,92,23,0,2
5,2,4,2,9,15,9,10,92,23,0,2
5,1,5,2,9,15,17,10,95,14,1,2
5,1,5,2,9,15,17,10,95,14,0,2
5,1,5,2,9,15,17,10,95,14,0,2
3,10,6,2,9,15,9,10,92,14,1,2
3,10,6,2,9,15,9,10,92,14,0,2
3,10,6,2,9,15,9,10,92,14,0,2
3,12,4,2,10,24,9,10,92,15,1,2
3,12,4,2,10,24,9,10,92,15,0,2
3,12,4,2,10,24,9,10,92,15,0,2
3,4,4,2,10,15,9,10,92,23,1,2
3,4,4,2,10,15,9,10,92,23,0,2
3,4,4,2,10,15,9,10,92,23,0,2
5,10,4,2,10,15,17,10,92,15,1,2
5,10,4,2,10,15,17,10,92,15,0,2
5,10,4,2,10,15,17,10,92,15,0,2
3,11,6,2,10,15,17,10,92,15,1,2
3,11,6,2,10,15,17,10,92,15,0,2
3,11,6,2,10,15,17,10,92,15,0,2
3,2,4,2,10,15,17,10,92,15,1,2
3,2,4,2,10,15,17,10,92,15,0,2
3,2,4,2,10,15,17,10,92,15,0,2
3,4,4,2,10,15,9,18,92,15,1,2
3,4,4,2,10,15,9,18,92,15,0,2
3,4,4,2,10,15,9,18,92,15,0,2
5,1,4,11,18,15,9,10,92,15,1,2
5,1,4,11,18,15,9,10,92,15,0,2
5,1,4,11,18,15,9,10,92,15,0,2
3,1,14,3,10,15,9,10,92,15,1,2
3,1,14,3,10,15,9,10,92,15,0,2
3,1,14,3,10,15,9,10,92,15,0,2
3,12,4,2,10,24,9,10,93,15,1,2
3,12,4,2,10,24,9,10,93,15,0,2
3,12,4,2,10,24,9,10,93,15,0,2
4,2,4,3,10,15,9,10,92,15,1,2
4,2,4,3,10,15,9,10,92,15,0,2
4,2,4,3,10,15,9,10,92,15,0,2
13,1,4,3,10,15,9,10,92,15,1,2
13,1,4,3,10,15,9,10,92,15,0,2
13,1,4,3,10,15,9,10,92,15,0,2
3,4,4,11,10,15,9,10,93,15,1,2
3,4,4,11,10,15,9,10,93,15,0,2
3,4,4,11,10,15,9,10,93,15,0,2
3,4,13,3,10,15,9,10,93,15,1,2
3,4,13,3,10,15,9,10,93,15,0,2
3,4,13,3,10,15,9,10,93,15,0,2
5,1,13,3,10,15,9,10,92,15,1,2
5,1,13,3,10,15,9,10,92,15,0,2
5,1,13,3,10,15,9,10,92,15,0,2
5,1,14,3,10,15,9,10,95,15,1,2
5,1,14,3,10,15,9,10,95,15,0,2
5,1,14,3,10,15,9,10,95,15,0,2
3,2,13,4,18,15,9,10,92,15,1,2
3,2,13,4,18,15,9,10,92,15,0,2
3,2,13,4,18,15,9,10,92,15,0,2
3,2,4,3,10,15,9,10,92,15,1,2
3,2,4,3,10,15,9,10,92,15,0,2
3,2,4,3,10,15,9,10,92,15,0,2
3,4,4,3,10,15,9,10,92,23,1,2
3,4,4,3,10,15,9,10,92,23,0,2
3,4,4,3,10,15,9,10,92,23,0,2
5,1,4,3,10,16,9,10,92,15,1,2
5,1,4,3,10,16,9,10,92,15,0,2
5,1,4,3,10,16,9,10,92,15,0,2
5,1,4,3,10,15,9,10,92,15,1,2
5,1,4,3,10,15,9,10,92,15,0,2
5,1,4,3,10,15,9,10,92,15,0,2
3,2,4,13,10,15,9,18,92,15,1,2
3,2,4,13,10,15,9,18,92,15,0,2
3,2,4,13,10,15,9,18,92,15,0,2
3,12,4,3,18,15,9,10,92,15,1,2
3,12,4,3,18,15,9,10,92,15,0,2
3,12,4,3,18,15,9,10,92,15,0,2
12,4,4,3,10,15,9,10,92,23,1,2
12,4,4,3,10,15,9,10,92,23,0,2
12,4,4,3,10,15,9,10,92,23,0,2
5,1,6,3,10,15,9,10,104,15,1,2
5,1,6,3,10,15,9,10,104,15,0,2
5,1,6,3,10,15,9,10,104,15,0,2
3,2,6,3,10,15,9,10,93,23,1,2
3,2,6,3,10,15,9,10,93,23,0,2
3,2,6,3,10,15,9,10,93,23,0,2
3,13,4,3,10,15,18,10,93,15,1,2
3,13,4,3,10,15,18,10,93,15,0,2
3,13,4,3,10,15,18,10,93,15,0,2
3,4,4,3,10,15,9,10,93,15,1,2
3,4,4,3,10,15,9,10,93,15,0,2
3,4,4,3,10,15,9,10,93,15,0,2
5,10,6,3,10,15,18,10,96,15,1,2
5,10,6,3,10,15,18,10,96,15,0,2
5,10,6,3,10,15,18,10,96,15,0,2
3,2,15,3,10,15,9,10,93,15,1,2
3,2,15,3,10,15,9,10,93,15,0,2
3,2,15,3,10,15,9,10,93,15,0,2
12,4,4,3,10,15,9,10,93,15,1,2
12,4,4,3,10,15,9,10,93,15,0,2
12,4,4,3,10,15,9,10,93,15,0,2
5,1,4,3,10,15,18,10,93,15,1,2
5,1,4,3,10,15,18,10,93,15,0,2
5,1,4,3,10,15,18,10,93,15,0,2
3,10,6,3,10,15,9,10,93,23,1,2
3,10,6,3,10,15,9,10,93,23,0,2
3,10,6,3,10,15,9,10,93,23,0,2
3,2,6,11,19,15,9,10,93,15,1,2
3,2,6,11,19,15,9,10,93,15,0,2
3,2,6,11,19,15,9,10,93,15,0,2
3,13,4,3,19,15,9,10,93,15,1,2
3,13,4,3,19,15,9,10,93,15,0,2
3,13,4,3,19,15,9,10,93,15,0,2
