F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
24,17,74,49,46,74,29,87,246,140,1,1
24,17,74,49,46,74,29,87,246,140,0,1
24,17,74,49,46,74,29,87,246,140,0,1
31,10,74,17,46,66,30,47,305,161,1,1
31,10,74,17,46,66,30,47,305,161,0,1
31,10,74,17,46,66,30,47,305,161,0,1
9,11,41,67,90,59,30,48,292,184,1,1
9,11,41,67,90,59,30,48,292,184,0,1
9,11,41,67,90,59,30,48,292,184,0,1
59,29,15,45,55,61,30,100,318,209,1,1
59,29,15,45,55,61,30,100,318,209,0,1
59,29,15,45,55,61,30,100,318,209,0,1
69,42,15,18,49,69,29,96,336,281,1,1
69,42,15,18,49,69,29,96,336,281,0,1
69,42,15,18,49,69,29,96,336,281,0,1
10,28,14,17,50,142,29,95,285,197,1,1
10,28,14,17,50,142,29,95,285,197,0,1
10,28,14,17,50,142,29,95,285,197,0,1
10,29,16,18,51,81,31,98,307,191,1,1
10,29,16,18,51,81,31,98,307,191,0,1
10,29,16,18,51,81,31,98,307,191,0,1
10,11,15,18,49,76,30,95,293,173,1,1
10,11,15,18,49,76,30,95,293,173,0,1
10,11,15,18,49,76,30,95,293,173,0,1
9,29,14,18,47,60,29,92,280,167,1,1
9,29,14,18,47,60,29,92,280,167,0,1
9,29,14,18,47,60,29,92,280,167,0,1
9,29,16,19,51,63,33,98,294,226,1,1
9,29,16,19,51,63,33,98,294,226,0,1
9,29,16,19,51,63,33,98,294,226,0,1
10,29,16,18,47,69,31,93,285,152,1,1
10,29,16,18,47,69,31,93,285,152,0,1
10,29,16,18,47,69,31,93,285,152,0,1
10,11,15,18,55,59,31,92,280,165,1,1
10,11,15,18,55,59,31,92,280,165,0,1
10,11,15,18,55,59,31,92,280,165,0,1
52,11,28,18,56,61,31,92,283,160,1,1
52,11,28,18,56,61,31,92,283,160,0,1
52,11,28,18,56,61,31,92,283,160,0,1
9,29,15,18,49,72,31,93,279,150,1,1
9,29,15,18,49,72,31,93,279,150,0,1
9,29,15,18,49,72,31,93,279,150,0,1
59,41,15,18,50,64,31,92,274,180,1,1
59,41,15,18,50,64,31,92,274,180,0,1
59,41,15,18,50,64,31,92,274,180,0,1
9,28,15,18,50,64,30,143,247,110,1,1
9,28,15,18,50,64,30,143,247,110,0,1
9,28,15,18,50,64,30,143,247,110,0,1
9,41,15,18,50,114,30,91,251,109,1,1
9,41,15,18,50,114,30,91,251,109,0,1
9,41,15,18,50,114,30,91,251,109,0,1
8,29,14,18,81,75,31,91,245,114,1,1
8,29,14,18,81,75,31,91,245,114,0,1
8,29,14,18,81,75,31,91,245,114,0,1
8,29,14,18,50,74,30,92,237,119,1,1
8,29,14,18,50,74,30,92,237,119,0,1
8,29,14,18,50,74,30,92,237,119,0,1
9,42,15,18,130,72,30,94,246,126,1,1
9,42,15,18,130,72,30,94,246,126,0,1
9,42,15,18,130,72,30,94,246,126,0,1
78,42,15,18,53,82,31,95,250,128,1,1
78,42,15,18,53,82,31,95,250,128,0,1
78,42,15,18,53,82,31,95,250,128,0,1
9,10,15,18,62,74,31,95,253,130,1,1
9,10,15,18,62,74,31,95,253,130,0,1
9,10,15,18,62,74,31,95,253,130,0,1
9,10,15,18,53,82,31,95,254,136,1,1
9,10,15,18,53,82,31,95,254,136,0,1
9,10,15,18,53,82,31,95,254,136,0,1
9,10,15,18,53,82,31,95,254,136,0,1
37,10,15,54,53,82,31,95,257,142,1,1
37,10,15,54,53,82,31,95,257,142,0,1
37,10,15,54,53,82,31,95,257,142,0,1
9,10,15,18,52,81,30,95,255,133,1,1
9,10,15,18,52,81,30,95,255,133,0,1
9,10,15,18,52,81,30,95,255,133,0,1
9,29,14,18,60,73,29,94,246,127,1,1
9,29,14,18,60,73,29,94,246,127,0,1
9,29,14,18,60,73,29,94,246,127,0,1
