F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
67,797,642,664,929,1239,653,1235,3423,718,0,1
481,217,416,516,673,828,500,542,2802,632,1,1
481,217,416,516,673,828,500,542,2802,632,0,1
481,217,416,516,673,828,500,542,2802,632,0,1
59,857,207,677,671,825,499,908,2506,634,1,1
59,857,207,677,671,825,499,908,2506,634,0,1
59,857,207,677,671,825,499,908,2506,634,0,1
425,480,207,675,654,806,485,885,2513,629,1,1
425,480,207,675,654,806,485,885,2513,629,0,1
425,480,207,675,654,806,485,885,2513,629,0,1
424,470,206,668,1024,811,486,890,2486,630,1,1
424,470,206,668,1024,811,486,890,2486,630,0,1
424,470,206,668,1024,811,486,890,2486,630,0,1
59,475,206,674,666,821,496,902,2510,636,1,1
59,475,206,674,666,821,496,902,2510,636,0,1
59,475,206,674,666,821,496,902,2510,636,0,1
423,459,204,661,621,1126,453,838,2461,616,1,1
423,459,204,661,621,1126,453,838,2461,616,0,1
423,459,204,661,621,1126,453,838,2461,616,0,1
418,439,203,642,632,779,827,854,2398,621,1,1
418,439,203,642,632,779,827,854,2398,621,0,1
418,439,203,642,632,779,827,854,2398,621,0,1
58,824,204,660,675,831,500,914,2450,636,1,1
58,824,204,660,675,831,500,914,2450,636,0,1
58,824,204,660,675,831,500,914,2450,636,0,1
61,534,592,728,726,880,541,978,2648,657,1,1
61,534,592,728,726,880,541,978,2648,657,0,1
61,534,592,728,726,880,541,978,2648,657,0,1
61,541,212,734,721,876,535,973,2672,652,1,1
61,541,212,734,721,876,535,973,2672,652,0,1
61,541,212,734,721,876,535,973,2672,652,0,1
61,922,211,731,723,877,538,974,2663,655,1,1
61,922,211,731,723,877,538,974,2663,655,0,1
61,922,211,731,723,877,538,974,2663,655,0,1
61,929,212,736,730,884,545,982,2680,659,1,1
61,929,212,736,730,884,545,982,2680,659,0,1
61,929,212,736,730,884,545,982,2680,659,0,1
443,545,212,738,731,884,546,983,2695,661,1,1
443,545,212,738,731,884,546,983,2695,661,0,1
443,545,212,738,731,884,546,983,2695,661,0,1
61,552,213,745,747,898,559,1391,2721,668,1,1
61,552,213,745,747,898,559,1391,2721,668,0,1
61,552,213,745,747,898,559,1391,2721,668,0,1
450,569,216,759,774,1321,575,1039,2752,675,1,1
450,569,216,759,774,1321,575,1039,2752,675,0,1
450,569,216,759,774,1321,575,1039,2752,675,0,1
62,1007,220,788,810,1119,598,1089,2810,688,1,1
62,1007,220,788,810,1119,598,1089,2810,688,0,1
62,1007,220,788,810,1119,598,1089,2810,688,0,1
63,1053,226,819,838,1403,619,1126,2881,702,1,1
63,1053,226,819,838,1403,619,1126,2881,702,0,1
63,1053,226,819,838,1403,619,1126,2881,702,0,1
63,1073,229,833,861,1433,633,1156,2919,711,1,1
63,1073,229,833,861,1433,633,1156,2919,711,0,1
63,1073,229,833,861,1433,633,1156,2919,711,0,1
63,1094,233,847,863,1002,636,673,2955,714,1,1
63,1094,233,847,863,1002,636,673,2955,714,0,1
63,1094,233,847,863,1002,636,673,2955,714,0,1
