F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
27190,35422,60000,60000,60000,60000,59381,60000,60000,60000,0,1
27190,35422,60000,60000,60000,60000,59381,60000,60000,60000,0,1
26808,36065,60000,60000,60000,59971,58334,60000,60000,60000,1,1
26808,36065,60000,60000,60000,59971,58334,60000,60000,60000,0,1
26808,36065,60000,60000,60000,59971,58334,60000,60000,60000,0,1
18955,25806,51716,45970,49283,49648,53948,44685,60000,60000,1,1
18955,25806,51716,45970,49283,49648,53948,44685,60000,60000,0,1
18955,25806,51716,45970,49283,49648,53948,44685,60000,60000,0,1
3694,3026,3501,16423,8495,10193,19521,6661,59778,20660,1,1
3694,3026,3501,16423,8495,10193,19521,6661,59778,20660,0,1
3694,3026,3501,16423,8495,10193,19521,6661,59778,20660,0,1
3202,2248,3006,14276,7355,8759,11046,5709,38838,17055,1,1
3202,2248,3006,14276,7355,8759,11046,5709,38838,17055,0,1
3202,2248,3006,14276,7355,8759,11046,5709,38838,17055,0,1
3772,2091,2904,14606,7440,28498,4265,14582,37339,16319,1,1
3772,2091,2904,14606,7440,28498,4265,14582,37339,16319,0,1
3772,2091,2904,14606,7440,28498,4265,14582,37339,16319,0,1
4273,10311,2896,2994,6719,7647,4133,5463,52480,14813,1,1
4273,10311,2896,2994,6719,7647,4133,5463,52480,14813,0,1
4273,10311,2896,2994,6719,7647,4133,5463,52480,14813,0,1
1475,6806,6144,2915,6694,8722,4078,10221,35871,14761,1,1
1475,6806,6144,2915,6694,8722,4078,10221,35871,14761,0,1
1475,6806,6144,2915,6694,8722,4078,10221,35871,14761,0,1
1453,1795,6119,7885,7826,7594,4102,10247,35325,14755,1,1
1453,1795,6119,7885,7826,7594,4102,10247,35325,14755,0,1
1453,1795,6119,7885,7826,7594,4102,10247,35325,14755,0,1
1457,6846,6139,2871,6686,8664,4068,10195,35529,14566,1,1
1457,6846,6139,2871,6686,8664,4068,10195,35529,14566,0,1
1457,6846,6139,2871,6686,8664,4068,10195,35529,14566,0,1
6429,1780,6109,2846,7778,7552,4064,10179,35449,14528,1,1
6429,1780,6109,2846,7778,7552,4064,10179,35449,14528,0,1
6429,1780,6109,2846,7778,7552,4064,10179,35449,14528,0,1
6475,1812,6119,2911,7108,9182,4704,10736,35203,15802,1,1
6475,1812,6119,2911,7108,9182,4704,10736,35203,15802,0,1
6475,1812,6119,2911,7108,9182,4704,10736,35203,15802,0,1
1594,2272,5194,4107,14790,9567,8249,13710,45678,24939,1,1
1594,2272,5194,4107,14790,9567,8249,13710,45678,24939,0,1
1594,2272,5194,4107,14790,9567,8249,13710,45678,24939,0,1
3788,3109,3910,12849,42520,11239,59300,8243,60000,60000,1,1
3788,3109,3910,12849,42520,11239,59300,8243,60000,60000,0,1
3788,3109,3910,12849,42520,11239,59300,8243,60000,60000,0,1
5959,21411,36847,58960,60000,25860,60000,60000,60000,60000,1,1
5959,21411,36847,58960,60000,25860,60000,60000,60000,60000,0,1
5959,21411,36847,58960,60000,25860,60000,60000,60000,60000,0,1
26257,29947,49106,48452,60000,11152,60000,40265,60000,60000,1,1
26257,29947,49106,48452,60000,11152,60000,40265,60000,60000,0,1
26257,29947,49106,48452,60000,11152,60000,40265,60000,60000,0,1
29263,27533,44790,30197,60000,13732,60000,42390,60000,60000,1,1
29263,27533,44790,30197,60000,13732,60000,42390,60000,60000,0,1
29263,27533,44790,30197,60000,13732,60000,42390,60000,60000,0,1
18833,10375,42045,5941,54738,9387,53600,8194,60000,60000,1,1
18833,10375,42045,5941,54738,9387,53600,8194,60000,60000,0,1
18833,10375,42045,5941,54738,9387,53600,8194,60000,60000,0,1
33937,14744,44274,10377,60000,60000,60000,60000,60000,60000,1,1
33937,14744,44274,10377,60000,60000,60000,60000,60000,60000,0,1
33937,14744,44274,10377,60000,60000,60000,60000,60000,60000,0,1
24912,46922,60000,60000,60000,60000,59009,59130,60000,60000,1,1
24912,46922,60000,60000,60000,60000,59009,59130,60000,60000,0,1
24912,46922,60000,60000,60000,60000,59009,59130,60000,60000,0,1
59744,60000,48071,48047,60000,60000,58174,59226,60000,60000,1,1
59744,60000,48071,48047,60000,60000,58174,59226,60000,60000,0,1
59744,60000,48071,48047,60000,60000,58174,59226,60000,60000,0,1
27944,31302,52727,60000,60000,59910,59778,59788,60000,60000,1,1
27944,31302,52727,60000,60000,59910,59778,59788,60000,60000,0,1
27944,31302,52727,60000,60000,59910,59778,59788,60000,60000,0,1
60000,60000,52704,60000,60000,60000,6093,60000,60000,60000,1,1
60000,60000,52704,60000,60000,60000,6093,60000,60000,60000,0,1
60000,60000,52704,60000,60000,60000,6093,60000,60000,60000,0,1
26662,31733,60000,5367,60000,60000,5622,60000,60000,54200,1,1
26662,31733,60000,5367,60000,60000,5622,60000,60000,54200,0,1
26662,31733,60000,5367,60000,60000,5622,60000,60000,54200,0,1
22796,32227,59514,6676,60000,59998,6138,60000,60000,19286,1,1
22796,32227,59514,6676,60000,59998,6138,60000,60000,19286,0,1
22796,32227,59514,6676,60000,59998,6138,60000,60000,19286,0,1
24369,8820,46849,5866,57881,57647,5921,60000,46163,17951,1,1
24369,8820,46849,5866,57881,57647,5921,60000,46163,17951,0,1
24369,8820,46849,5866,57881,57647,5921,60000,46163,17951,0,1
5303,6118,37746,6382,58669,49660,6306,42582,41346,19354,1,1
5303,6118,37746,6382,58669,49660,6306,42582,41346,19354,0,1
5303,6118,37746,6382,58669,49660,6306,42582,41346,19354,0,1
3045,3590,9615,4385,16439,10251,5047,12876,38420,17895,1,1
3045,3590,9615,4385,16439,10251,5047,12876,38420,17895,0,1
3045,3590,9615,4385,16439,10251,5047,12876,38420,17895,0,1
2611,3131,7543,3921,14429,10222,4952,13444,36793,18770,1,1
2611,3131,7543,3921,14429,10222,4952,13444,36793,18770,0,1
2611,3131,7543,3921,14429,10222,4952,13444,36793,18770,0,1
3240,3825,8978,4543,46756,11577,5024,14258,37843,17413,1,1
3240,3825,8978,4543,46756,11577,5024,14258,37843,17413,0,1
3240,3825,8978,4543,46756,11577,5024,14258,37843,17413,0,1
3803,4323,10739,4859,57963,11718,4905,14434,37743,16426,1,1
3803,4323,10739,4859,57963,11718,4905,14434,37743,16426,0,1
3803,4323,10739,4859,57963,11718,4905,14434,37743,16426,0,1
3822,4361,13766,4866,60000,18328,5377,16752,37692,16506,1,1
3822,4361,13766,4866,60000,18328,5377,16752,37692,16506,0,1
3822,4361,13766,4866,60000,18328,5377,16752,37692,16506,0,1
14857,5570,42292,5040,60000,60000,5141,60000,47700,60000,1,1
14857,5570,42292,5040,60000,60000,5141,60000,47700,60000,0,1
14857,5570,42292,5040,60000,60000,5141,60000,47700,60000,0,1
28010,24895,46612,60000,60000,60000,60000,60000,60000,60000,1,1
28010,24895,46612,60000,60000,60000,60000,60000,60000,60000,0,1
28010,24895,46612,60000,60000,60000,60000,60000,60000,60000,0,1
24819,36001,52013,49967,58293,14857,59354,36530,60000,60000,1,1
24819,36001,52013,49967,58293,14857,59354,36530,60000,60000,0,1
24819,36001,52013,49967,58293,14857,59354,36530,60000,60000,0,1
24819,36001,52013,49967,58293,14857,59354,36530,60000,60000,0,1
2382,6881,7289,5853,14368,11065,9508,16028,60000,45708,1,1
2382,6881,7289,5853,14368,11065,9508,16028,60000,45708,0,1
2382,6881,7289,5853,14368,11065,9508,16028,60000,45708,0,1
1896,2692,13163,4591,13180,14972,4556,12506,47378,29790,1,1
1896,2692,13163,4591,13180,14972,4556,12506,47378,29790,0,1
1896,2692,13163,4591,13180,14972,4556,12506,47378,29790,0,1
5372,5556,3539,17159,7320,14864,4195,15400,58779,27761,1,1
5372,5556,3539,17159,7320,14864,4195,15400,58779,27761,0,1
5372,5556,3539,17159,7320,14864,4195,15400,58779,27761,0,1
9417,2052,13295,3020,8262,14203,3982,10773,60000,28949,1,1
9417,2052,13295,3020,8262,14203,3982,10773,60000,28949,0,1
9417,2052,13295,3020,8262,14203,3982,10773,60000,28949,0,1
4124,2039,14311,3009,7985,8175,3936,10102,60000,17983,1,1
