F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
16,34,227,38,304,419,130,80,523,42,0,2
17,35,40,234,323,237,140,283,537,44,1,2
17,35,40,234,323,237,140,283,537,44,0,2
17,35,40,234,323,237,140,283,537,44,0,2
17,234,83,39,311,244,139,84,550,44,1,2
17,234,83,39,311,244,139,84,550,44,0,2
17,234,83,39,311,244,139,84,550,44,0,2
17,36,82,232,322,431,139,84,548,44,1,2
17,36,82,232,322,431,139,84,548,44,0,2
17,36,82,232,322,431,139,84,548,44,0,2
17,36,278,39,310,244,138,84,548,44,1,2
17,36,278,39,310,244,138,84,548,44,0,2
17,36,278,39,310,244,138,84,548,44,0,2
17,35,83,39,319,239,139,85,749,246,1,2
17,35,83,39,319,239,139,85,749,246,0,2
17,35,83,39,319,239,139,85,749,246,0,2
18,35,82,242,358,251,137,84,553,43,1,2
18,35,82,242,358,251,137,84,553,43,0,2
18,35,82,242,358,251,137,84,553,43,0,2
17,236,79,40,307,248,338,84,553,43,1,2
17,236,79,40,307,248,338,84,553,43,0,2
17,236,79,40,307,248,338,84,553,43,0,2
17,71,40,239,295,257,129,277,551,41,1,2
17,71,40,239,295,257,129,277,551,41,0,2
17,71,40,239,295,257,129,277,551,41,0,2
16,70,40,41,283,269,128,83,742,233,1,2
16,70,40,41,283,269,128,83,742,233,0,2
16,70,40,41,283,269,128,83,742,233,0,2
16,226,77,40,269,442,121,79,547,39,1,2
16,226,77,40,269,442,121,79,547,39,0,2
16,226,77,40,269,442,121,79,547,39,0,2
52,190,74,50,288,245,113,80,453,39,1,2
52,190,74,50,288,245,113,80,453,39,0,2
52,190,74,50,288,245,113,80,453,39,0,2
51,32,69,212,251,250,107,271,472,40,1,2
